lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
bug2#src/lib_json/json_value.cpp#FUNCTIONNOTFOUND#79,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#FUNCTIONNOTFOUND#82,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#integerToDouble(Json::UInt64 value)#93,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#integerToDouble(Json::UInt64 value)#94,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#integerToDouble(Json::UInt64 value)#95,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#integerToDouble(T value)#98,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#integerToDouble(T value)#99,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#InRange(double d, T min, U max)#103",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#InRange(double d, T min, U max)#104",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#115",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#118",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#119",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#121",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#122",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#123",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#126",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#127",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#128",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#129",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#133",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#137",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#141",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#142",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#143",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#144",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#147",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#148",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#149",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#151",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#152",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#153",54,0,70,3,0,0.0,0.0,-1,-0.432,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#155",54,0,70,3,0,0.0,0.0,-1,-0.432,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#156",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#157",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#158",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#159",54,0,70,3,0,0.0,0.0,-1,-0.432,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#160",54,0,70,3,0,0.0,0.0,-1,-0.432,0.0,0.0,0,0
"bug2#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#162",54,0,70,3,0,0.0,0.0,-1,-0.432,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#releasePrefixedStringValue(char * value)#182,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#releaseStringValue(char * value, unsigned int )#183",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Exception::Exception(Json::String msg)#203,3,3,121,0,1,3.3333333333333335,0.5,121,2.976,0.7071067811865476,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Exception::~Exception()#204,3,3,121,0,1,3.3333333333333335,0.5,121,2.976,0.7071067811865476,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Exception::what()#205,0,3,124,0,1,4.0,1.0,124,3.0,1.0,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#RuntimeError::RuntimeError(const Json::String & msg)#206,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#LogicError::LogicError(const Json::String & msg)#207,1,3,123,0,1,3.6,0.75,123,2.992,0.8660254037844387,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#throwRuntimeError(const Json::String & msg)#208,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#throwRuntimeError(const Json::String & msg)#209,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#throwRuntimeError(const Json::String & msg)#210,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#throwLogicError(const Json::String & msg)#211,1,3,123,0,1,3.6,0.75,123,2.992,0.8660254037844387,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#throwLogicError(const Json::String & msg)#212,1,3,123,0,1,3.6,0.75,123,2.992,0.8660254037844387,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#throwLogicError(const Json::String & msg)#213,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(Json::Value::ArrayIndex index)#236,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#238",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#240",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#242",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#243",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
"bug2#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#244",124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#246,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#247,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#248,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#249,33,0,91,3,0,0.0,0.0,-1,-0.264,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#250,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#252,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#253,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#257,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#259,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#260,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#262,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#263,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#264,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#265,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::~CZString()#267,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::~CZString()#268,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::~CZString()#269,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::~CZString()#270,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::~CZString()#274,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::~CZString()#275,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#277,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#278,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#279,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#280,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#282,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#283,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#284,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#285,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#288,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#289,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#290,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#291,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#292,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#295,88,0,36,3,0,0.0,0.0,-1,-0.704,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#296,88,0,36,3,0,0.0,0.0,-1,-0.704,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#297,30,0,94,3,0,0.0,0.0,-1,-0.24,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#300,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#301,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#302,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#303,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#304,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#305,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#306,70,0,54,3,0,0.0,0.0,-1,-0.56,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#307,76,0,48,3,0,0.0,0.0,-1,-0.608,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#308,70,0,54,3,0,0.0,0.0,-1,-0.56,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#309,71,0,53,3,0,0.0,0.0,-1,-0.568,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#310,88,0,36,3,0,0.0,0.0,-1,-0.704,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#312,70,0,54,3,0,0.0,0.0,-1,-0.56,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#313,70,0,54,3,0,0.0,0.0,-1,-0.56,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#314,10,0,114,3,0,0.0,0.0,-1,-0.08,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#317,67,0,57,3,0,0.0,0.0,-1,-0.536,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#318,67,0,57,3,0,0.0,0.0,-1,-0.536,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#319,67,0,57,3,0,0.0,0.0,-1,-0.536,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#320,57,0,67,3,0,0.0,0.0,-1,-0.456,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#321,61,0,63,3,0,0.0,0.0,-1,-0.488,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#322,61,0,63,3,0,0.0,0.0,-1,-0.488,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#323,61,0,63,3,0,0.0,0.0,-1,-0.488,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#324,70,0,54,3,0,0.0,0.0,-1,-0.56,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::index()#326,20,0,104,3,0,0.0,0.0,-1,-0.16,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::data()#329,23,0,101,3,0,0.0,0.0,-1,-0.184,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::length()#330,21,0,103,3,0,0.0,0.0,-1,-0.168,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::isStaticString()#331,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#CZString::isStaticString()#332,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#347,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#349,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#350,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#355,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#356,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#358,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#359,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#362,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#363,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#366,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#367,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#369,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#370,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#373,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#374,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int value)#376,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int value)#377,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int value)#378,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int value)#379,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt value)#381,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt value)#382,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt value)#383,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt value)#384,124,3,0,0,1,3.0119521912350598,0.023622047244094488,0,2.008,0.15369465587356798,0.023622047244094488,3,0
bug2#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int64 value)#386,10,3,114,0,1,3.130434782608696,0.23076923076923078,114,2.92,0.48038446141526137,0.023622047244094488,3,0
