lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestInt value)#106,7,0,117,3,0,0.0,0.0,-1,-0.056,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestUInt value)#108,16,0,108,3,0,0.0,0.0,-1,-0.128,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestUInt value)#109,16,0,108,3,0,0.0,0.0,-1,-0.128,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestUInt value)#110,16,0,108,3,0,0.0,0.0,-1,-0.128,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestUInt value)#111,16,0,108,3,0,0.0,0.0,-1,-0.128,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestUInt value)#113,16,0,108,3,0,0.0,0.0,-1,-0.128,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::LargestUInt value)#114,16,0,108,3,0,0.0,0.0,-1,-0.128,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::Int value)#118,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(Json::UInt value)#120,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#125",9,0,115,3,0,0.0,0.0,-1,-0.072,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#130",9,0,115,3,0,0.0,0.0,-1,-0.072,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#133",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#134",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#137",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#138",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#139",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#140",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#141",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#142",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#144",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#145",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#146",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#147",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#149",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#150",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#151",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#153",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#156",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#157",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#158",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#162",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#163",6,0,118,3,0,0.0,0.0,-1,-0.048,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#164",6,0,118,3,0,0.0,0.0,-1,-0.048,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#165",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, _Bool useSpecialFloats, unsigned int precision, enum Json::PrecisionType precisionType)#166",9,0,115,3,0,0.0,0.0,-1,-0.072,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, unsigned int precision, enum Json::PrecisionType precisionType)#169",6,0,118,3,0,0.0,0.0,-1,-0.048,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToString(double value, unsigned int precision, enum Json::PrecisionType precisionType)#171",6,0,118,3,0,0.0,0.0,-1,-0.048,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#valueToString(_Bool value)#174,8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#176",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#179",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#180",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#181",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#182",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#183",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#184",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#185",23,0,101,3,0,0.0,0.0,-1,-0.184,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#186",22,0,102,3,0,0.0,0.0,-1,-0.176,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#isAnyCharRequiredQuoting(const char * s, size_t n)#187",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#189",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#190",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#192",11,0,113,3,0,0.0,0.0,-1,-0.088,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#193",8,0,116,3,0,0.0,0.0,-1,-0.064,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#194",11,0,113,3,0,0.0,0.0,-1,-0.088,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#195",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#197",3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#198",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#199",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#201",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#202",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#203",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#205",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#206",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#208",3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#209",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#210",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#212",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#213",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#214",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#215",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#218",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#219",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#221",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#222",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#224",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#225",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#226",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#228",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#229",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#230",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#231",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#232",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#234",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#235",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#237",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#utf8ToCodepoint(const char *& s, const char * e)#238",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#257,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#258,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#259,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#260,9,0,115,3,0,0.0,0.0,-1,-0.072,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#261,9,0,115,3,0,0.0,0.0,-1,-0.072,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#262,9,0,115,3,0,0.0,0.0,-1,-0.072,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#263,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#264,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#265,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_writer.cpp#toHex16Bit(unsigned int x)#266,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#268",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#270",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#271",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#273",24,0,100,3,0,0.0,0.0,-1,-0.192,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#274",22,0,102,3,0,0.0,0.0,-1,-0.176,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#278",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#279",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#280",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#281",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#282",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#283",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#284",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#286",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#287",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#289",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#290",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#292",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#293",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#295",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#296",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#298",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#299",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#301",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#302",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#304",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#305",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#315",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#316",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#317",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#318",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#319",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#320",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#321",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#324",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#325",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#326",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#327",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#330",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#331",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#332",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#334",7,0,117,3,0,0.0,0.0,-1,-0.056,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#335",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#336",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#337",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#338",2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
"bug2#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#340",4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
