lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
"bug2#src/lib_json/json_reader.cpp#Reader::parse(std::istream & is, class Json::Value & root, _Bool collectComments)#112",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#114",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#116",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#117",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#118",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#120",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#121",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#122",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#123",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#124",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#125",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#126",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#127",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#128",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#129",7,0,117,3,0,0.0,0.0,-1,-0.056,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#130",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#132",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#133",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#134",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#135",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#136",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#137",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#138",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#141",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#142",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#143",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#144",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#145",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#147",1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#149",0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#150",13,0,111,3,0,0.0,0.0,-1,-0.104,0.0,0.0,0,0
"bug2#src/lib_json/json_reader.cpp#Reader::parse(const char * beginDoc, const char * endDoc, class Json::Value & root, _Bool collectComments)#151",14,0,110,3,0,0.0,0.0,-1,-0.112,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#153,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#158,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#159,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#161,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#162,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#163,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#165,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#166,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#167,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#168,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#170,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#172,10,3,114,0,1,3.130434782608696,0.23076923076923078,114,2.92,0.48038446141526137,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#173,10,3,114,0,1,3.130434782608696,0.23076923076923078,114,2.92,0.48038446141526137,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#174,10,3,114,0,1,3.130434782608696,0.23076923076923078,114,2.92,0.48038446141526137,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#176,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#177,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#178,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#180,3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#181,3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#183,9,1,115,2,0,1.0526315789473684,0.08333333333333333,-1,0.928,0.18257418583505536,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#184,9,1,115,2,0,1.0526315789473684,0.08333333333333333,-1,0.928,0.18257418583505536,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#186,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#187,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#188,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#189,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#190,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#192,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#193,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#194,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#195,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#196,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#198,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#199,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#200,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#201,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#202,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#206,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#209,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#210,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#211,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#212,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#213,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#215,0,0,124,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#217,3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#218,3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#219,3,0,121,3,0,0.0,0.0,-1,-0.024,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#222,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#223,13,1,111,2,0,1.037037037037037,0.0625,-1,0.896,0.1543033499620919,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#224,13,1,111,2,0,1.037037037037037,0.0625,-1,0.896,0.1543033499620919,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#225,13,1,111,2,0,1.037037037037037,0.0625,-1,0.896,0.1543033499620919,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#227,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readValue()#228,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#230,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#231,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#232,13,3,111,0,1,3.103448275862069,0.1875,111,2.896,0.43301270189221935,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#233,63,3,61,0,1,3.0232558139534884,0.045454545454545456,61,2.496,0.21320071635561044,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#234,63,3,61,0,1,3.0232558139534884,0.045454545454545456,61,2.496,0.21320071635561044,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#235,63,3,61,0,1,3.0232558139534884,0.045454545454545456,61,2.496,0.21320071635561044,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#236,63,3,61,0,1,3.0232558139534884,0.045454545454545456,61,2.496,0.21320071635561044,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#237,63,3,61,0,1,3.0232558139534884,0.045454545454545456,61,2.496,0.21320071635561044,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::skipCommentTokens(class Json::Reader::Token & token)#238,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#240,63,3,61,0,1,3.0232558139534884,0.045454545454545456,61,2.496,0.21320071635561044,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#241,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#242,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#243,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#244,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#245,14,3,110,0,1,3.096774193548387,0.17647058823529413,110,2.888,0.42008402520840293,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#247,10,3,114,0,1,3.130434782608696,0.23076923076923078,114,2.92,0.48038446141526137,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#248,10,3,114,0,1,3.130434782608696,0.23076923076923078,114,2.92,0.48038446141526137,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#250,10,0,114,3,0,0.0,0.0,-1,-0.08,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#251,10,0,114,3,0,0.0,0.0,-1,-0.08,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#253,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#254,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#256,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#257,4,0,120,3,0,0.0,0.0,-1,-0.032,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#259,13,1,111,2,0,1.037037037037037,0.0625,-1,0.896,0.1543033499620919,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#260,13,1,111,2,0,1.037037037037037,0.0625,-1,0.896,0.1543033499620919,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#261,13,1,111,2,0,1.037037037037037,0.0625,-1,0.896,0.1543033499620919,0.007874015748031496,1,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#263,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#264,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#265,1,0,123,3,0,0.0,0.0,-1,-0.008,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#277,3,3,121,0,1,3.3333333333333335,0.5,121,2.976,0.7071067811865476,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#278,3,3,121,0,1,3.3333333333333335,0.5,121,2.976,0.7071067811865476,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#279,3,3,121,0,1,3.3333333333333335,0.5,121,2.976,0.7071067811865476,0.023622047244094488,3,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#281,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#282,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#283,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#285,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#286,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#287,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#289,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#290,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
bug2#src/lib_json/json_reader.cpp#Reader::readToken(class Json::Reader::Token & token)#291,2,0,122,3,0,0.0,0.0,-1,-0.016,0.0,0.0,0,0
