lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
"bug1#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)#129",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#133",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#137",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#141",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#142",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#143",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#144",0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#147",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#148",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#149",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#151",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)#152",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#153",54,0,69,3,0,0.0,0.0,-1,-0.43548387096774194,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#155",54,0,69,3,0,0.0,0.0,-1,-0.43548387096774194,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#156",2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#157",2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#158",2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#159",54,0,69,3,0,0.0,0.0,-1,-0.43548387096774194,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#160",54,0,69,3,0,0.0,0.0,-1,-0.43548387096774194,0.0,0.0,0,0
"bug1#src/lib_json/json_value.cpp#decodePrefixedString(_Bool isPrefixed, const char * prefixed, unsigned int * length, const char ** value)#162",54,0,69,3,0,0.0,0.0,-1,-0.43548387096774194,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#releasePrefixedStringValue(char * value)#182,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#releaseStringValue(char * value, unsigned int )#183",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Exception::Exception(Json::String msg)#203,3,0,120,3,0,0.0,0.0,-1,-0.024193548387096774,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Exception::~Exception()#204,3,0,120,3,0,0.0,0.0,-1,-0.024193548387096774,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Exception::what()#205,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#RuntimeError::RuntimeError(const Json::String & msg)#206,2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#LogicError::LogicError(const Json::String & msg)#207,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#throwRuntimeError(const Json::String & msg)#208,2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#throwRuntimeError(const Json::String & msg)#209,2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#throwRuntimeError(const Json::String & msg)#210,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#throwLogicError(const Json::String & msg)#211,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#throwLogicError(const Json::String & msg)#212,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#throwLogicError(const Json::String & msg)#213,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(Json::Value::ArrayIndex index)#236,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#238",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#240",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#242",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#243",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
"bug1#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)#244",123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#246,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#247,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#248,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#249,29,3,94,0,1,3.0491803278688523,0.09375,94,2.7661290322580645,0.3061862178478973,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#250,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#252,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#253,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#257,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#259,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other)#260,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#262,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#263,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#264,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::CZString(class Json::Value::CZString && other)#265,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::~CZString()#267,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::~CZString()#268,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::~CZString()#269,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::~CZString()#270,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::~CZString()#274,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::~CZString()#275,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#277,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#278,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#279,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::swap(class Json::Value::CZString & other)#280,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#282,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#283,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#284,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(const class Json::Value::CZString & other)#285,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#288,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#289,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#290,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#291,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator=(class Json::Value::CZString && other)#292,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#295,85,2,38,1,0,2.011627906976744,0.022727272727272728,-1,1.314516129032258,0.12379689211803459,0.015873015873015872,2,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#296,85,2,38,1,0,2.011627906976744,0.022727272727272728,-1,1.314516129032258,0.12379689211803459,0.015873015873015872,2,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#297,26,1,97,2,0,1.0188679245283019,0.034482758620689655,-1,0.7903225806451613,0.1111111111111111,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#300,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#301,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#302,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#303,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#304,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#305,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#306,71,0,52,3,0,0.0,0.0,-1,-0.5725806451612904,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#307,76,1,47,2,0,1.0065359477124183,0.012658227848101266,-1,0.3870967741935484,0.0657951694959769,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#308,71,0,52,3,0,0.0,0.0,-1,-0.5725806451612904,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#309,70,1,53,2,0,1.0070921985815602,0.0136986301369863,-1,0.4354838709677419,0.06851887098275317,0.007936507936507936,1,0
bug1#src/lib_json/json_value.cpp#CZString::operator<(const class Json::Value::CZString & other)#310,85,2,38,1,0,2.011627906976744,0.022727272727272728,-1,1.314516129032258,0.12379689211803459,0.015873015873015872,2,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#312,71,0,52,3,0,0.0,0.0,-1,-0.5725806451612904,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#313,71,0,52,3,0,0.0,0.0,-1,-0.5725806451612904,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#314,10,0,113,3,0,0.0,0.0,-1,-0.08064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#317,68,0,55,3,0,0.0,0.0,-1,-0.5483870967741935,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#318,68,0,55,3,0,0.0,0.0,-1,-0.5483870967741935,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#319,68,0,55,3,0,0.0,0.0,-1,-0.5483870967741935,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#320,57,0,66,3,0,0.0,0.0,-1,-0.4596774193548387,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#321,62,0,61,3,0,0.0,0.0,-1,-0.5,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#322,62,0,61,3,0,0.0,0.0,-1,-0.5,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#323,62,0,61,3,0,0.0,0.0,-1,-0.5,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::operator==(const class Json::Value::CZString & other)#324,71,0,52,3,0,0.0,0.0,-1,-0.5725806451612904,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::index()#326,16,3,107,0,1,3.085714285714286,0.15789473684210525,107,2.870967741935484,0.39735970711951313,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#CZString::data()#329,23,0,100,3,0,0.0,0.0,-1,-0.18548387096774194,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::length()#330,21,0,102,3,0,0.0,0.0,-1,-0.1693548387096774,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::isStaticString()#331,2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#CZString::isStaticString()#332,2,0,121,3,0,0.0,0.0,-1,-0.016129032258064516,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#347,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#349,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#350,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#355,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#356,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#358,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#359,1,0,122,3,0,0.0,0.0,-1,-0.008064516129032258,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#362,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#363,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#366,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#367,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#369,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#370,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#373,0,0,123,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug1#src/lib_json/json_value.cpp#Value::Value(enum Json::ValueType type)#374,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
bug1#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int value)#376,123,3,0,0,1,3.0120481927710845,0.023809523809523808,0,2.008064516129032,0.1543033499620919,0.023809523809523808,3,0
